13.232274;18.398607,18.532178,20.431153,26.432794,17.824219,20.631071,16.975888,10.145823,18.616628,19.224487;9.808205,9.756613,0.234550,-3.398105,8.259255,5.223318,1.135410,4.227940,3.753894,-4.956336;8.224641,8.819501,6.436107,5.879695,5.916199,3.168391,3.215697,8.875111,1.388441,6.749312;19.234599
11.987782;16.486226,24.956407,11.368722,16.268319,14.607390,21.233293,12.468669,20.454688,27.196357,21.627056;9.412040,8.124161,6.527082,9.836157,-3.034225,9.997405,9.155383,0.406583,-2.856895,-3.151876;0.589890,2.711901,4.616151,8.494143,3.322046,2.895717,8.708178,4.409150,2.074604,2.437498;12.739376
17.992748;17.266506,16.339042,16.459446,23.268950,11.732777,23.366214,21.323616,13.052478,21.801208,29.206991;6.125823,8.240355,3.482847,-1.140583,-3.420977,3.986580,-4.742585,4.821112,5.555991,5.303345;5.144061,8.160427,4.312313,2.309136,3.275878,5.019653,8.768836,4.201066,8.748782,3.260334;23.353717
13.709405;14.145140,11.086565,23.439596,10.870269,24.506852,22.652067,17.616404,13.932399,25.445377,10.253206;5.469933,2.692728,4.462752,-1.414616,-0.094541,9.069843,3.445590,4.892151,7.764967,-4.729929;5.250671,3.588963,2.164605,5.051302,0.072965,9.640493,0.834778,2.839238,7.334400,1.097610;14.682103
13.138995;12.256797,23.274466,14.460423,12.874909,12.913110,11.077199,25.633257,23.077093,16.211718,11.109253;-4.350188,-0.977203,1.019776,6.922125,5.700153,-0.040232,9.338844,-4.083946,-4.804022,6.242459;6.031612,6.936773,4.674425,8.793134,5.898359,6.935762,1.477931,2.349938,1.713918,7.295051;19.440122
15.583514;22.034590,10.443256,13.326988,14.957644,17.384612,27.477142,23.063348,27.010116,10.752185,28.946167;3.093839,9.364307,3.249217,2.525244,2.765760,-2.898485,0.571782,3.681916,4.929013,7.416303;2.109751,0.854502,3.486957,6.662373,8.593562,0.375782,4.205612,3.233081,4.797952,7.684763;16.516670
17.471345;10.182934,17.827275,11.910556,24.934701,13.014236,12.061245,13.212697,11.040810,17.772867,14.228525;0.649692,6.006605,-0.468046,7.053688,-3.382475,9.699019,-3.309679,9.772335,3.810270,-2.425076;8.275682,2.087117,7.296709,5.004988,8.046700,3.366343,4.344928,9.401475,9.707611,7.098219;34.391078
12.713690;16.908181,24.802487,15.357983,23.867586,29.358051,14.753014,26.236621,22.686389,29.885814,12.697549;-2.927786,8.474016,9.906592,1.288722,-2.551933,5.323657,8.916280,4.378209,9.585151,9.140074;4.874327,8.174792,3.033714,0.876091,7.702707,0.316420,6.290463,7.376629,3.120521,2.057150;12.833944
18.684920;28.533634,11.683773,10.639746,13.416800,23.344714,26.570929,23.605025,10.576412,13.016889,23.412281;-1.914270,2.619525,2.989893,2.976737,4.274103,-2.629380,-3.757765,9.386221,1.675175,1.878921;4.217728,3.897371,0.163217,7.083865,7.547438,0.398942,7.023037,5.844700,7.792248,8.616317;25.004146
17.272279;18.201460,17.685943,24.988217,11.701879,13.171470,17.100088,24.896120,11.269351,10.338659,26.432288;0.034192,-1.465250,1.237292,5.638789,6.787618,-3.355121,3.822633,5.856855,5.272666,5.102875;3.009840,5.509522,4.598647,3.831394,2.215708,5.338708,8.972585,5.695504,8.644172,4.401926;23.977743
19.178725;26.766596,18.192040,15.332047,25.997072,10.509132,17.829626,20.455185,22.287400,12.700627,12.076374;8.999528,0.579504,4.432012,6.257102,-0.724762,3.627647,-4.336805,0.138241,1.728733,9.754271;5.692496,4.009783,4.175397,5.304074,6.896963,5.913345,9.409051,7.846071,8.766900,0.135974;28.326940
11.117364;15.393265,11.823361,21.123037,24.297114,28.268041,26.634283,23.013650,16.142736,12.037396,16.137319;-1.588634,-4.614059,8.802078,-1.261444,9.390987,1.159127,-1.662299,-2.618756,-0.089758,9.715646;2.654862,1.270164,2.467644,3.429244,2.407667,8.170344,7.055248,0.017383,0.513850,7.392527;10.296959
19.807135;23.761961,15.850833,27.873889,28.561364,11.939493,22.696724,11.481723,19.419215,20.363470,27.131422;4.629564,-0.838742,8.980381,2.914303,-1.763912,1.482677,-2.910041,0.472103,6.335785,-1.400712;1.691902,7.643806,6.646829,5.196961,3.885482,6.445457,9.129239,7.698176,6.892045,9.031155;28.312427
15.007059;14.347567,22.422250,24.002046,28.360020,27.164708,22.860943,15.404772,25.939235,15.590467,22.653914;5.076871,1.386289,-2.030904,-1.386042,-0.329185,-0.201008,0.428747,3.503702,0.761509,-2.933560;3.428970,8.944088,4.549864,2.236042,9.971010,4.680255,7.041717,3.626353,4.280596,9.350830;18.947876
18.212343;13.836814,26.640814,17.949108,25.232027,27.245045,16.006334,22.867859,12.617423,26.772945,24.190679;0.398062,-3.332665,5.616401,0.180083,-3.389972,6.887594,6.983767,6.559283,6.407443,0.787542;2.245744,6.280203,0.247191,0.025213,2.011236,4.714675,4.688922,6.762957,1.318070,1.388227;13.777248
